id,fecha_de_pago,tipo,descontar_nuevos,page
8945,2022-07-06 06:53:00,MECANICA,No,suscripcion
8946,2022-07-06 08:46:00,ELECTRICA,No,renting
8947,2022-07-06 08:48:00,MECANICA,No,suscripcion
8948,2022-07-06 09:10:00,MECANICA,No,suscripcion
8949,2022-07-06 09:40:00,MECANICA,No,suscripcion
8950,2022-07-06 09:42:00,MECANICA,No,suscripcion
8951,2022-07-06 09:52:00,MECANICA,No,suscripcion
8952,2022-07-06 10:13:00,MECANICA,No,suscripcion
8953,2022-07-06 11:20:00,MECANICA,No,suscripcion
8954,2022-07-06 12:05:00,MECANICA,No,suscripcion
8955,2022-07-06 12:29:00,MECANICA,No,suscripcion
8956,2022-07-06 13:17:00,MECANICA,No,renting
8957,2022-07-06 13:21:00,MECANICA,No,renting
8958,2022-07-06 16:43:00,MECANICA,No,renting
8959,2022-07-06 20:27:00,MECANICA,No,suscripcion
8960,2022-07-07 08:13:00,MECANICA,No,suscripcion
8961,2022-07-07 08:46:00,MECANICA,No,suscripcion
8962,2022-07-07 09:22:00,MECANICA,No,suscripcion
8963,2022-07-07 09:25:00,MECANICA,No,suscripcion
8964,2022-07-07 09:26:00,ELECTRICA,Yes,suscripcion
8965,2022-07-07 10:14:00,ELECTRICA,No,suscripcion
8966,2022-07-07 11:17:00,MECANICA,No,suscripcion
8967,2022-07-07 11:31:00,MECANICA,No,suscripcion
8968,2022-07-07 11:51:00,MECANICA,No,suscripcion
8970,2022-07-07 12:08:00,MECANICA,No,suscripcion
8971,2022-07-07 12:11:00,MECANICA,No,suscripcion
8972,2022-07-07 12:36:00,MECANICA,No,suscripcion
8973,2022-07-07 13:21:00,MECANICA,No,suscripcion
8974,2022-07-07 13:24:00,ELECTRICA,No,suscripcion
8975,2022-07-07 13:27:00,MECANICA,No,suscripcion
8976,2022-07-07 13:45:00,MECANICA,No,suscripcion
8977,2022-07-07 14:50:00,MECANICA,No,renting
8978,2022-07-07 14:50:00,MECANICA,No,suscripcion
8979,2022-07-07 14:54:00,MECANICA,No,suscripcion
8980,2022-07-07 15:08:00,ELECTRICA,No,suscripcion
8981,2022-07-07 15:08:00,MECANICA,No,suscripcion
8982,2022-07-07 15:40:00,MECANICA,No,renting
8984,2022-07-07 16:20:00,MECANICA,No,suscripcion
8985,2022-07-07 17:34:00,MECANICA,No,suscripcion
8986,2022-07-07 18:24:00,ELECTRICA,No,suscripcion
8987,2022-07-08 07:02:00,MECANICA,No,suscripcion
8988,2022-07-08 08:06:00,ELECTRICA,No,suscripcion
8990,2022-07-08 08:31:00,MECANICA,Yes,suscripcion
8991,2022-07-08 08:53:00,MECANICA,Yes,suscripcion
8992,2022-07-08 09:19:00,MECANICA,No,suscripcion
8993,2022-07-08 10:39:00,MECANICA,No,suscripcion
8994,2022-07-08 10:59:00,ELECTRICA,No,renting
8995,2022-07-08 13:35:00,MECANICA,No,suscripcion
8996,2022-07-08 14:04:00,MECANICA,No,suscripcion
8997,2022-07-08 16:14:00,MECANICA,No,suscripcion
8999,2022-07-08 19:34:00,MECANICA,No,suscripcion
9000,2022-07-08 19:57:00,ELECTRICA,No,suscripcion
9001,2022-07-08 21:06:00,MECANICA,No,suscripcion
9002,2022-07-08 21:13:00,MECANICA,No,suscripcion
9003,2022-07-08 21:37:00,MECANICA,No,suscripcion
9004,2022-07-09 08:21:00,MECANICA,No,suscripcion
9005,2022-07-09 11:08:00,MECANICA,No,suscripcion
9006,2022-07-09 11:34:00,MECANICA,No,suscripcion
9008,2022-07-09 19:12:00,MECANICA,No,suscripcion
9009,2022-07-09 21:30:00,MECANICA,No,suscripcion
9011,2022-07-10 08:06:00,MECANICA,No,suscripcion
9012,2022-07-10 09:32:00,ELECTRICA,No,suscripcion
9013,2022-07-10 16:26:00,MECANICA,No,suscripcion
9015,2022-07-10 19:39:00,MECANICA,No,suscripcion
9016,2022-07-11 07:00:00,MECANICA,No,suscripcion
9017,2022-07-11 08:32:00,ELECTRICA,Yes,suscripcion
9018,2022-07-11 09:04:00,ELECTRICA,No,suscripcion
9022,2022-07-11 10:33:00,ELECTRICA,No,suscripcion
9024,2022-07-11 11:09:00,MECANICA,No,suscripcion
9026,2022-07-11 14:09:00,MECANICA,No,suscripcion
9027,2022-07-11 14:39:00,MECANICA,No,suscripcion
9028,2022-07-11 16:32:00,ELECTRICA,No,suscripcion
9032,2022-07-11 18:44:00,MECANICA,No,suscripcion
9033,2022-07-11 21:17:00,ELECTRICA,No,suscripcion
9034,2022-07-11 22:38:00,ELECTRICA,No,suscripcion
9035,2022-07-12 09:43:00,ELECTRICA,Yes,suscripcion
9036,2022-07-12 10:26:00,MECANICA,No,suscripcion
9037,2022-07-12 10:27:00,MECANICA,No,suscripcion
9038,2022-07-12 11:47:00,MECANICA,No,suscripcion
9039,2022-07-12 11:47:00,MECANICA,No,suscripcion
9040,2022-07-12 12:03:00,MECANICA,No,suscripcion
9041,2022-07-12 12:36:00,MECANICA,No,renting
9042,2022-07-12 14:30:00,ELECTRICA,No,suscripcion
9044,2022-07-12 15:58:00,MECANICA,No,suscripcion
9045,2022-07-12 16:54:00,MECANICA,No,suscripcion
9046,2022-07-12 17:32:00,MECANICA,No,suscripcion
9047,2022-07-13 09:01:00,ELECTRICA,Yes,suscripcion
9049,2022-07-13 10:24:00,ELECTRICA,No,suscripcion
9050,2022-07-13 10:29:00,ELECTRICA,No,suscripcion
9051,2022-07-13 11:32:00,MECANICA,No,suscripcion
9052,2022-07-13 12:15:00,ELECTRICA,No,suscripcion
9053,2022-07-13 13:30:00,MECANICA,Yes,suscripcion
9054,2022-07-13 14:25:00,MECANICA,Yes,suscripcion
9056,2022-07-13 15:24:00,MECANICA,No,suscripcion
9057,2022-07-13 15:38:00,ELECTRICA,No,suscripcion
9060,2022-07-13 18:41:00,MECANICA,No,suscripcion
9062,2022-07-14 08:41:00,MECANICA,Yes,suscripcion
9064,2022-07-14 10:00:00,MECANICA,No,suscripcion
9065,2022-07-14 10:15:00,ELECTRICA,No,suscripcion
9066,2022-07-14 10:43:00,RAIDA,No,renting
9067,2022-07-14 13:19:00,ELECTRICA,No,renting
9068,2022-07-14 13:26:00,RAIDA,No,renting
9069,2022-07-14 13:34:00,MECANICA,No,suscripcion
9070,2022-07-14 13:37:00,MECANICA,Yes,suscripcion
9071,2022-07-14 13:43:00,MECANICA,No,suscripcion
9072,2022-07-14 15:30:00,ELECTRICA,No,suscripcion
9073,2022-07-14 16:07:00,MECANICA,No,suscripcion
9074,2022-07-14 20:28:00,MECANICA,No,suscripcion
9075,2022-07-14 20:31:00,MECANICA,No,suscripcion
9076,2022-07-15 05:22:00,MECANICA,No,suscripcion
9079,2022-07-15 07:58:00,ELECTRICA,Yes,suscripcion
9080,2022-07-15 10:34:00,ELECTRICA,No,suscripcion
9081,2022-07-15 14:11:00,RAIDA,No,renting
9082,2022-07-15 14:13:00,RAIDA,No,renting
9083,2022-07-15 14:13:00,RAIDA,No,renting
9084,2022-07-15 14:13:00,RAIDA,No,renting
9085,2022-07-15 14:14:00,RAIDA,No,renting
9086,2022-07-15 14:15:00,RAIDA,No,renting
9087,2022-07-15 14:15:00,RAIDA,No,renting
9088,2022-07-15 14:15:00,RAIDA,No,renting
9089,2022-07-15 14:15:00,RAIDA,No,renting
9090,2022-07-15 14:15:00,RAIDA,No,renting
9091,2022-07-15 14:15:00,RAIDA,No,renting
9092,2022-07-15 16:29:00,MECANICA,No,suscripcion
9093,2022-07-15 17:38:00,MECANICA,No,suscripcion
9094,2022-07-16 04:49:00,MECANICA,No,suscripcion
9096,2022-07-16 11:20:00,MECANICA,No,suscripcion
9097,2022-07-16 15:06:00,MECANICA,No,suscripcion
9099,2022-07-17 07:02:00,MECANICA,No,suscripcion
9101,2022-07-17 09:19:00,ELECTRICA,No,suscripcion
9102,2022-07-17 10:25:00,MECANICA,No,suscripcion
9103,2022-07-17 11:02:00,MECANICA,No,suscripcion
9106,2022-07-17 13:18:00,ELECTRICA,No,suscripcion
9107,2022-07-17 17:56:00,MECANICA,No,suscripcion
9108,2022-07-17 23:07:00,MECANICA,No,suscripcion
9109,2022-07-18 06:15:00,MECANICA,No,suscripcion
9110,2022-07-18 06:18:00,MECANICA,No,suscripcion
9111,2022-07-18 09:09:00,MECANICA,No,suscripcion
9112,2022-07-18 09:47:00,ELECTRICA,No,suscripcion
9113,2022-07-18 10:31:00,ELECTRICA,No,suscripcion
9114,2022-07-18 10:40:00,ELECTRICA,No,suscripcion
9115,2022-07-18 10:52:00,MECANICA,No,suscripcion
9117,2022-07-18 11:26:00,ELECTRICA,Yes,suscripcion
9118,2022-07-18 12:00:00,MECANICA,No,suscripcion
9119,2022-07-18 13:43:00,MECANICA,No,suscripcion
9120,2022-07-18 13:48:00,ELECTRICA,No,suscripcion
9121,2022-07-18 14:31:00,ELECTRICA,No,suscripcion
9122,2022-07-18 14:37:00,MECANICA,No,suscripcion
9123,2022-07-18 14:42:00,MECANICA,No,suscripcion
9125,2022-07-18 15:17:00,MECANICA,No,suscripcion
9126,2022-07-18 15:31:00,MECANICA,No,suscripcion
9127,2022-07-18 15:55:00,MECANICA,No,suscripcion
9128,2022-07-18 16:00:00,MECANICA,No,suscripcion
9129,2022-07-18 16:21:00,MECANICA,No,suscripcion
9130,2022-07-18 17:12:00,ELECTRICA,No,suscripcion
9131,2022-07-18 18:54:00,MECANICA,No,suscripcion
9132,2022-07-18 20:30:00,MECANICA,No,suscripcion
9134,2022-07-18 22:15:00,MECANICA,No,suscripcion
9135,2022-07-18 22:22:00,MECANICA,No,suscripcion
9136,2022-07-19 00:13:00,MECANICA,No,suscripcion
9137,2022-07-19 03:08:00,ELECTRICA,No,suscripcion
9138,2022-07-19 07:26:00,ELECTRICA,No,suscripcion
9139,2022-07-19 08:02:00,MECANICA,No,suscripcion
9140,2022-07-19 09:10:00,MECANICA,Yes,suscripcion
9141,2022-07-19 09:14:00,MECANICA,No,suscripcion
9142,2022-07-19 10:06:00,ELECTRICA,No,suscripcion
9143,2022-07-19 10:12:00,ELECTRICA,No,suscripcion
9144,2022-07-19 14:01:00,MECANICA,No,suscripcion
9145,2022-07-19 14:21:00,ELECTRICA,No,suscripcion
9146,2022-07-19 14:30:00,MECANICA,No,suscripcion
9147,2022-07-19 14:30:00,MECANICA,No,suscripcion
9148,2022-07-19 16:10:00,MECANICA,No,suscripcion
9149,2022-07-19 17:26:00,MECANICA,No,suscripcion
9150,2022-07-19 19:51:00,ELECTRICA,No,suscripcion
9151,2022-07-20 11:39:00,ELECTRICA,No,suscripcion
9152,2022-07-20 14:46:00,MECANICA,Yes,suscripcion
9153,2022-07-20 15:43:00,MECANICA,No,suscripcion
9154,2022-07-20 15:44:00,MECANICA,No,suscripcion
9155,2022-07-20 15:44:00,MECANICA,No,suscripcion
9156,2022-07-20 18:32:00,MECANICA,No,suscripcion
9157,2022-07-20 18:32:00,MECANICA,No,suscripcion
9158,2022-07-21 10:26:00,MECANICA,No,suscripcion
9159,2022-07-21 13:07:00,MECANICA,No,suscripcion
9160,2022-07-21 13:56:00,MECANICA,Yes,suscripcion
9161,2022-07-21 14:42:00,ELECTRICA,No,suscripcion
9162,2022-07-21 17:20:00,MECANICA,No,suscripcion
9163,2022-07-21 18:51:00,ELECTRICA,No,suscripcion
9165,2022-07-22 00:06:00,ELECTRICA,No,suscripcion
9166,2022-07-22 09:37:00,ELECTRICA,No,suscripcion
9167,2022-07-22 11:33:00,ELECTRICA,Yes,suscripcion
9168,2022-07-22 13:09:00,MECANICA,No,suscripcion
9170,2022-07-22 13:36:00,MECANICA,Yes,suscripcion
9172,2022-07-22 14:28:00,MECANICA,No,suscripcion
9173,2022-07-22 15:12:00,MECANICA,No,suscripcion
9174,2022-07-23 08:27:00,MECANICA,Yes,renting
9175,2022-07-23 09:29:00,MECANICA,No,suscripcion
9176,2022-07-23 09:35:00,MECANICA,No,suscripcion
9177,2022-07-23 13:36:00,ELECTRICA,No,suscripcion
9178,2022-07-24 13:41:00,MECANICA,No,suscripcion
9179,2022-07-24 13:55:00,MECANICA,No,suscripcion
9180,2022-07-24 16:52:00,MECANICA,Yes,suscripcion
9181,2022-07-25 07:56:00,MECANICA,No,renting
9182,2022-07-25 09:47:00,MECANICA,No,suscripcion
9183,2022-07-25 10:15:00,MECANICA,Yes,suscripcion
9184,2022-07-25 12:10:00,MECANICA,No,suscripcion
9185,2022-07-25 13:38:00,MECANICA,No,suscripcion
9187,2022-07-26 06:44:00,ELECTRICA,No,suscripcion
9190,2022-07-26 16:32:00,ELECTRICA,No,suscripcion
9191,2022-07-26 17:10:00,MECANICA,No,renting
9192,2022-07-26 18:33:00,ELECTRICA,No,suscripcion
9195,2022-07-27 12:07:00,MECANICA,No,suscripcion
9196,2022-07-27 13:40:00,MECANICA,No,suscripcion
9202,2022-07-27 15:28:00,MECANICA,No,suscripcion
9203,2022-07-27 15:45:00,MECANICA,No,suscripcion
9205,2022-07-27 15:54:00,MECANICA,No,suscripcion
9206,2022-07-27 16:12:00,MECANICA,No,suscripcion
9207,2022-07-27 16:37:00,ELECTRICA,Yes,suscripcion
9208,2022-07-27 18:50:00,ELECTRICA,No,suscripcion
9209,2022-07-27 18:56:00,MECANICA,No,suscripcion
9210,2022-07-28 07:02:00,MECANICA,No,suscripcion
9211,2022-07-28 08:16:00,MECANICA,No,suscripcion
9212,2022-07-28 10:53:00,MECANICA,Yes,suscripcion
9213,2022-07-28 11:04:00,ELECTRICA,Yes,suscripcion
9214,2022-07-28 12:30:00,MECANICA,No,suscripcion
9215,2022-07-28 13:17:00,MECANICA,No,suscripcion
9216,2022-07-28 13:52:00,MECANICA,No,suscripcion
9217,2022-07-28 14:06:00,MECANICA,No,suscripcion
9218,2022-07-28 14:42:00,MECANICA,No,suscripcion
9220,2022-07-29 08:36:00,ELECTRICA,No,suscripcion
9221,2022-07-29 09:57:00,ELECTRICA,Yes,suscripcion
9222,2022-07-29 14:46:00,ELECTRICA,Yes,suscripcion
9224,2022-07-30 08:22:00,MECANICA,No,suscripcion
9227,2022-07-30 10:17:00,MECANICA,No,suscripcion
9228,2022-07-30 10:49:00,MECANICA,No,suscripcion
9229,2022-07-30 11:28:00,ELECTRICA,No,suscripcion
9230,2022-07-30 11:33:00,ELECTRICA,No,suscripcion
9231,2022-07-30 11:36:00,MECANICA,No,suscripcion
9232,2022-07-30 11:38:00,MECANICA,No,suscripcion
9233,2022-07-30 11:43:00,ELECTRICA,No,suscripcion
9236,2022-07-30 12:08:00,MECANICA,No,suscripcion
9238,2022-07-30 12:18:00,MECANICA,No,suscripcion
9239,2022-07-30 14:36:00,MECANICA,No,suscripcion
9240,2022-07-30 17:03:00,MECANICA,No,suscripcion
9242,2022-07-31 09:55:00,ELECTRICA,No,suscripcion
9243,2022-07-31 10:04:00,ELECTRICA,No,suscripcion
9244,2022-07-31 12:52:00,MECANICA,No,suscripcion
9246,2022-07-31 13:14:00,MECANICA,No,suscripcion
9247,2022-07-31 16:29:00,MECANICA,No,suscripcion
9248,2022-07-31 17:06:00,MECANICA,No,suscripcion
9249,2022-07-31 17:20:00,MECANICA,No,suscripcion
9250,2022-07-31 21:29:00,MECANICA,No,suscripcion
9251,2022-07-31 22:20:00,MECANICA,No,suscripcion
9252,2022-08-01 08:29:00,MECANICA,No,suscripcion
9254,2022-08-01 08:52:00,MECANICA,No,suscripcion
9255,2022-08-01 09:21:00,MECANICA,No,suscripcion
9256,2022-08-01 10:28:00,ELECTRICA,No,suscripcion
9258,2022-08-01 13:19:00,MECANICA,No,suscripcion
9259,2022-08-01 13:27:00,MECANICA,No,renting
9260,2022-08-01 13:28:00,MECANICA,No,renting
9261,2022-08-01 13:28:00,MECANICA,No,renting
9262,2022-08-01 13:28:00,MECANICA,No,renting
9263,2022-08-01 13:28:00,MECANICA,No,renting
9264,2022-08-01 13:30:00,RAIDA,No,renting
9265,2022-08-01 13:40:00,MECANICA,No,suscripcion
9266,2022-08-01 13:40:00,MECANICA,No,suscripcion
9267,2022-08-01 14:05:00,MECANICA,No,suscripcion
9268,2022-08-01 14:50:00,MECANICA,No,suscripcion
9269,2022-08-01 15:16:00,MECANICA,No,suscripcion
9270,2022-08-01 15:58:00,MECANICA,No,suscripcion
9271,2022-08-01 16:34:00,ELECTRICA,No,suscripcion
9273,2022-08-01 16:46:00,MECANICA,No,suscripcion
9274,2022-08-01 16:52:00,ELECTRICA,No,suscripcion
9275,2022-08-01 17:24:00,MECANICA,No,suscripcion
9276,2022-08-01 19:53:00,MECANICA,No,suscripcion
9277,2022-08-01 19:58:00,MECANICA,No,suscripcion
9278,2022-08-01 19:59:00,MECANICA,No,suscripcion
9280,2022-08-01 20:25:00,MECANICA,No,suscripcion
9282,2022-08-02 09:32:00,MECANICA,No,suscripcion
9283,2022-08-02 09:33:00,MECANICA,No,renting
9284,2022-08-02 10:59:00,MECANICA,No,suscripcion
9285,2022-08-02 11:08:00,MECANICA,No,suscripcion
9287,2022-08-02 11:51:00,RAIDA,No,renting
9288,2022-08-02 11:51:00,RAIDA,No,renting
9289,2022-08-02 11:51:00,RAIDA,No,renting
9290,2022-08-02 11:51:00,RAIDA,No,renting
9291,2022-08-02 11:51:00,RAIDA,No,renting
9292,2022-08-02 11:51:00,RAIDA,No,renting
9293,2022-08-02 11:51:00,RAIDA,No,renting
9294,2022-08-02 11:51:00,RAIDA,No,renting
9295,2022-08-02 11:51:00,RAIDA,No,renting
9296,2022-08-02 11:51:00,RAIDA,No,renting
9297,2022-08-02 11:51:00,RAIDA,No,renting
9298,2022-08-02 11:51:00,RAIDA,No,renting
9300,2022-08-02 12:02:00,RAIDA,No,renting
9301,2022-08-02 12:02:00,RAIDA,No,renting
9302,2022-08-02 12:02:00,RAIDA,No,renting
9303,2022-08-02 12:04:00,RAIDA,No,renting
9304,2022-08-02 12:06:00,RAIDA,No,renting
9305,2022-08-02 12:06:00,RAIDA,No,renting
9307,2022-08-02 12:09:00,RAIDA,No,renting
9311,2022-08-02 12:36:00,ELECTRICA,No,suscripcion
9312,2022-08-02 12:59:00,ELECTRICA,No,suscripcion
9313,2022-08-02 13:52:00,MECANICA,No,suscripcion
9315,2022-08-02 14:38:00,MECANICA,No,renting
9317,2022-08-02 14:42:00,MECANICA,No,renting
9318,2022-08-02 14:42:00,MECANICA,No,renting
9319,2022-08-02 14:42:00,MECANICA,No,renting
9320,2022-08-02 14:42:00,MECANICA,No,renting
9321,2022-08-02 14:42:00,MECANICA,No,renting
9322,2022-08-02 14:42:00,MECANICA,No,renting
9323,2022-08-02 14:42:00,MECANICA,No,renting
9324,2022-08-02 14:42:00,MECANICA,No,renting
9325,2022-08-02 14:42:00,MECANICA,No,renting
9326,2022-08-02 14:43:00,MECANICA,No,renting
9327,2022-08-02 14:43:00,MECANICA,No,renting
9328,2022-08-02 14:43:00,MECANICA,No,renting
9329,2022-08-02 14:43:00,MECANICA,No,renting
9330,2022-08-02 14:43:00,MECANICA,No,renting
9331,2022-08-02 14:43:00,MECANICA,No,renting
9332,2022-08-02 14:43:00,MECANICA,No,renting
9333,2022-08-02 14:43:00,MECANICA,No,renting
9334,2022-08-02 14:43:00,MECANICA,No,renting
9335,2022-08-02 14:43:00,MECANICA,No,renting
9336,2022-08-02 15:54:00,MECANICA,No,suscripcion
9339,2022-08-02 17:02:00,MECANICA,No,suscripcion
9340,2022-08-02 23:24:00,MECANICA,No,suscripcion
9341,2022-08-03 09:23:00,MECANICA,No,suscripcion
9342,2022-08-03 10:57:00,MECANICA,No,suscripcion
9344,2022-08-03 13:43:00,ELECTRICA,No,suscripcion
9345,2022-08-03 14:31:00,MECANICA,No,suscripcion
9346,2022-08-03 14:40:00,ELECTRICA,No,suscripcion
9347,2022-08-03 14:47:00,MECANICA,No,suscripcion
9348,2022-08-03 14:48:00,MECANICA,No,suscripcion
9349,2022-08-03 15:11:00,MECANICA,No,suscripcion
9350,2022-08-04 01:58:00,ELECTRICA,Yes,ecommerce
9351,2022-08-04 09:40:00,MECANICA,No,suscripcion
9353,2022-08-04 10:16:00,MECANICA,No,suscripcion
9354,2022-08-04 10:36:00,MECANICA,No,suscripcion
9355,2022-08-04 13:29:00,RAIDA,No,renting
9356,2022-08-04 13:30:00,RAIDA,No,renting
9357,2022-08-04 13:30:00,RAIDA,No,renting
9358,2022-08-04 13:30:00,RAIDA,No,renting
9359,2022-08-04 13:30:00,RAIDA,No,renting
9360,2022-08-04 13:30:00,RAIDA,No,renting
9361,2022-08-04 13:30:00,RAIDA,No,renting
9362,2022-08-04 13:30:00,ELECTRICA,No,suscripcion
9363,2022-08-04 13:30:00,MECANICA,No,suscripcion
9365,2022-08-04 13:45:00,MECANICA,No,suscripcion
9366,2022-08-04 14:07:00,MECANICA,No,suscripcion
9368,2022-08-04 16:26:00,MECANICA,No,suscripcion
9370,2022-08-04 19:53:00,MECANICA,No,suscripcion
9371,2022-08-04 20:36:00,MECANICA,No,suscripcion
9372,2022-08-05 07:03:00,MECANICA,No,suscripcion
9373,2022-08-05 08:46:00,MECANICA,No,suscripcion
9374,2022-08-05 09:01:00,ELECTRICA,No,suscripcion
9376,2022-08-05 10:06:00,RAIDA,No,renting
9377,2022-08-05 10:06:00,RAIDA,No,renting
9378,2022-08-05 10:06:00,RAIDA,No,renting
9384,2022-08-05 11:26:00,MECANICA,No,suscripcion
9385,2022-08-05 12:03:00,MECANICA,No,suscripcion
9386,2022-08-05 15:29:00,MECANICA,No,suscripcion
9387,2022-08-05 15:49:00,ELECTRICA,No,suscripcion
9388,2022-08-06 09:28:00,MECANICA,No,suscripcion
9389,2022-08-06 09:37:00,ELECTRICA,No,suscripcion
9390,2022-08-06 11:12:00,MECANICA,No,suscripcion
9391,2022-08-06 14:21:00,MECANICA,Yes,suscripcion
9393,2022-08-07 09:58:00,ELECTRICA,No,suscripcion
9394,2022-08-07 15:58:00,ELECTRICA,No,suscripcion
9396,2022-08-08 08:44:00,ELECTRICA,No,suscripcion
9398,2022-08-08 09:26:00,MECANICA,No,suscripcion
9399,2022-08-08 10:39:00,MECANICA,No,suscripcion
9401,2022-08-08 12:46:00,ELECTRICA,No,suscripcion
9402,2022-08-08 14:26:00,MECANICA,No,suscripcion
9403,2022-08-08 15:01:00,MECANICA,No,suscripcion
9404,2022-08-08 15:02:00,MECANICA,No,suscripcion
9405,2022-08-08 15:24:00,MECANICA,No,suscripcion
9406,2022-08-08 15:52:00,ELECTRICA,No,suscripcion
9407,2022-08-08 18:21:00,MECANICA,No,suscripcion
9408,2022-08-08 19:34:00,MECANICA,No,suscripcion
9410,2022-08-09 08:43:00,MECANICA,No,suscripcion
9411,2022-08-09 08:43:00,MECANICA,No,suscripcion
9412,2022-08-09 08:48:00,MECANICA,No,suscripcion
9413,2022-08-09 09:45:00,MECANICA,No,suscripcion
9414,2022-08-09 10:00:00,ELECTRICA,No,suscripcion
9416,2022-08-09 11:04:00,RAIDA,No,renting
9417,2022-08-09 11:06:00,RAIDA,No,renting
9418,2022-08-09 11:08:00,RAIDA,No,renting
9419,2022-08-09 11:09:00,RAIDA,No,renting
9420,2022-08-09 11:17:00,MECANICA,No,renting
9421,2022-08-09 11:19:00,MECANICA,No,renting
9422,2022-08-09 11:20:00,MECANICA,No,renting
9423,2022-08-09 11:20:00,MECANICA,No,renting
9424,2022-08-09 11:21:00,MECANICA,No,renting
9425,2022-08-09 11:22:00,MECANICA,No,renting
9426,2022-08-09 11:23:00,MECANICA,No,renting
9427,2022-08-09 11:24:00,MECANICA,No,renting
9428,2022-08-09 11:24:00,MECANICA,No,renting
9429,2022-08-09 11:25:00,MECANICA,No,renting
9430,2022-08-09 18:11:00,ELECTRICA,No,suscripcion
9431,2022-08-09 19:41:00,MECANICA,No,suscripcion
9432,2022-08-09 20:38:00,ELECTRICA,No,suscripcion
9433,2022-08-09 21:33:00,MECANICA,No,suscripcion
9434,2022-08-09 21:34:00,MECANICA,No,suscripcion
9435,2022-08-09 22:14:00,MECANICA,No,suscripcion
9436,2022-08-09 22:19:00,MECANICA,No,suscripcion
9437,2022-08-10 07:36:00,MECANICA,No,suscripcion
9439,2022-08-10 09:58:00,MECANICA,No,suscripcion
9440,2022-08-10 10:05:00,ELECTRICA,No,suscripcion
9441,2022-08-10 12:10:00,MECANICA,No,suscripcion
9442,2022-08-10 15:08:00,MECANICA,No,suscripcion
9443,2022-08-10 15:45:00,MECANICA,No,suscripcion
9444,2022-08-10 15:54:00,MECANICA,No,renting
9449,2022-08-10 17:38:00,MECANICA,No,suscripcion
9450,2022-08-10 18:57:00,MECANICA,No,suscripcion
9451,2022-08-11 11:17:00,ELECTRICA,No,suscripcion
9455,2022-08-11 12:08:00,MECANICA,No,suscripcion
9456,2022-08-11 13:16:00,MECANICA,No,suscripcion
9459,2022-08-11 14:25:00,MECANICA,No,suscripcion
9460,2022-08-11 15:19:00,RAIDA,No,renting
9461,2022-08-11 15:20:00,RAIDA,No,renting
9462,2022-08-11 15:20:00,RAIDA,No,renting
9463,2022-08-11 15:20:00,RAIDA,No,renting
9464,2022-08-11 17:26:00,MECANICA,No,suscripcion
9465,2022-08-11 22:04:00,ELECTRICA,No,suscripcion
9466,2022-08-11 23:28:00,MECANICA,No,suscripcion
9474,2022-08-15 08:21:00,ELECTRICA,No,suscripcion
9475,2022-08-15 08:21:00,MECANICA,No,suscripcion
9476,2022-08-15 08:21:00,MECANICA,No,suscripcion
9477,2022-08-15 08:21:00,MECANICA,No,suscripcion
9478,2022-08-15 08:21:00,ELECTRICA,No,suscripcion
9480,2022-08-15 08:21:00,ELECTRICA,No,suscripcion
9481,2022-08-15 08:21:00,MECANICA,No,suscripcion
9482,2022-08-15 08:21:00,MECANICA,No,suscripcion
9483,2022-08-15 08:21:00,MECANICA,No,renting
9484,2022-08-15 08:21:00,MECANICA,No,suscripcion
9485,2022-08-15 08:21:00,MECANICA,No,suscripcion
9486,2022-08-15 08:22:00,ELECTRICA,No,suscripcion
9487,2022-08-15 08:22:00,MECANICA,No,suscripcion
9489,2022-08-15 08:22:00,MECANICA,No,suscripcion
9490,2022-08-15 08:22:00,ELECTRICA,No,renting
9491,2022-08-15 11:04:00,ELECTRICA,No,suscripcion
9493,2022-08-15 12:00:00,MECANICA,No,suscripcion
9494,2022-08-15 17:24:00,MECANICA,No,suscripcion
9498,2022-08-16 08:45:00,MECANICA,No,suscripcion
9499,2022-08-16 12:14:00,MECANICA,Yes,suscripcion
9502,2022-08-16 13:25:00,MECANICA,No,suscripcion
9504,2022-08-16 13:57:00,MECANICA,No,suscripcion
9507,2022-08-16 14:22:00,ELECTRICA,No,suscripcion
9508,2022-08-16 14:25:00,MECANICA,No,suscripcion
9509,2022-08-16 14:29:00,ELECTRICA,No,suscripcion
9510,2022-08-16 15:05:00,ELECTRICA,Yes,suscripcion
9511,2022-08-16 15:45:00,ELECTRICA,No,suscripcion
9512,2022-08-16 16:58:00,ELECTRICA,No,suscripcion
9513,2022-08-16 18:16:00,ELECTRICA,Yes,suscripcion
9514,2022-08-16 22:21:00,MECANICA,No,suscripcion
9515,2022-08-16 22:40:00,MECANICA,No,suscripcion
9516,2022-08-17 10:25:00,ELECTRICA,No,suscripcion
9519,2022-08-17 13:35:00,MECANICA,Yes,suscripcion
9520,2022-08-17 13:45:00,ELECTRICA,No,suscripcion
9521,2022-08-17 15:04:00,MECANICA,No,suscripcion
9523,2022-08-17 20:02:00,MECANICA,No,suscripcion
9525,2022-08-18 08:03:00,MECANICA,No,suscripcion
9526,2022-08-18 08:34:00,MECANICA,No,suscripcion
9527,2022-08-18 10:08:00,ELECTRICA,No,suscripcion
9528,2022-08-18 10:24:00,ELECTRICA,No,suscripcion
9535,2022-08-18 12:16:00,MECANICA,No,suscripcion
9537,2022-08-18 12:30:00,MECANICA,No,suscripcion
